ID,year,age,sex,race,fam_income,married,education,n_child,age_youngest,region,labor_force_status,partner_working,elder_in_HH,metropolitan,treatment,pair_id
20070302071886,2007,30,female,white,25000,married,Some college,2,4,West,employed - at work,not employed,FALSE,metropolitan,FALSE,4972
20070403071227,2007,48,female,white,40000,not married,Some college,0,0,Midwest,employed - at work,"NA",FALSE,metropolitan,FALSE,4973
20070909070548,2007,44,male,white,75000,not married,Some college,0,0,West,employed - at work,employed,FALSE,metropolitan,FALSE,4974
20070112062010,2007,44,female,white,75000,married,Bachelors,2,14,Midwest,employed - at work,employed,FALSE,metropolitan,FALSE,4975
20070605072192,2007,40,female,white,100000,married,Bachelors,2,10,South,employed - at work,employed,FALSE,metropolitan,FALSE,4976
20070605071700,2007,42,female,white,100000,married,Some college,2,13,Northeast,employed - at work,employed,FALSE,metropolitan,FALSE,4977
20070908072580,2007,48,male,black,50000,not married,HS,2,11,South,employed - at work,not employed,FALSE,metropolitan,FALSE,4978
20070909072193,2007,38,male,white,75000,married,Masters,5,0,West,employed - at work,employed,FALSE,metropolitan,FALSE,4979
20070404071859,2007,52,female,black,10000,not married,Some college,0,0,South,employed - at work,"NA",FALSE,metropolitan,FALSE,4980
20070807070537,2007,44,male,white,100000,not married,Bachelors,1,9,West,employed - at work,employed,FALSE,metropolitan,FALSE,4981
20070302071294,2007,51,female,black,50000,not married,Masters,0,0,South,employed - at work,"NA",FALSE,metropolitan,FALSE,4982
20070403071975,2007,49,female,white,20000,not married,Did not graduate from HS,1,11,Northeast,unemployed - looking,"NA",FALSE,metropolitan,FALSE,4983
20070706072262,2007,48,female,black,20000,married,HS,0,0,South,unemployed - looking,not employed,FALSE,non-metropolitan,FALSE,4984
20070706072528,2007,80,female,white,12500,married,HS,0,0,Northeast,not in labor force,not employed,FALSE,metropolitan,FALSE,4985
20070202071492,2007,60,male,other,35000,married,Some college,0,0,West,not in labor force,not employed,FALSE,non-metropolitan,FALSE,4986
20070907072539,2007,29,male,white,150000,not married,HS,1,17,Northeast,employed - at work,employed,TRUE,metropolitan,FALSE,4987
20070302071294,2007,51,female,black,50000,not married,Masters,0,0,South,employed - at work,"NA",FALSE,metropolitan,FALSE,4988
20070403071882,2007,66,male,white,100000,married,Masters,0,0,South,not in labor force,not employed,FALSE,metropolitan,FALSE,4989
20070201070651,2007,55,male,black,12500,not married,HS,0,0,West,not in labor force,not employed,FALSE,metropolitan,FALSE,4990
20070504072026,2007,19,female,white,75000,not married,Some college,0,0,Northeast,unemployed - looking,"NA",TRUE,metropolitan,FALSE,4991
20070101071808,2007,49,male,black,30000,not married,Some college,0,0,Midwest,employed - at work,"NA",FALSE,metropolitan,FALSE,4992
20070112060870,2007,65,male,white,60000,married,Bachelors,0,0,South,not in labor force,not employed,FALSE,metropolitan,FALSE,4993
20070403072549,2007,67,male,white,60000,married,Bachelors,0,0,West,employed - at work,employed,FALSE,non-metropolitan,FALSE,4994
20070302072193,2007,33,male,white,30000,married,HS,2,3,West,employed - at work,not employed,FALSE,"NA",FALSE,4995
20070504072095,2007,46,female,white,60000,not married,HS,1,7,Northeast,employed - at work,"NA",FALSE,metropolitan,FALSE,4996
20070504072194,2007,29,male,white,50000,not married,Some college,0,0,South,employed - at work,"NA",FALSE,metropolitan,FALSE,4997
20070403071836,2007,63,female,black,7500,not married,HS,0,0,Midwest,not in labor force,"NA",FALSE,metropolitan,FALSE,4998
20071110070733,2007,46,female,white,40000,not married,HS,2,2,West,employed - at work,"NA",FALSE,metropolitan,FALSE,4999
20070302072202,2007,49,female,white,100000,married,Bachelors,0,0,West,employed - at work,employed,FALSE,metropolitan,FALSE,5000
20071110071156,2007,33,male,white,60000,married,Some college,0,0,Midwest,employed - at work,employed,FALSE,metropolitan,FALSE,5001
20070101071056,2007,80,female,white,7500,not married,Did not graduate from HS,0,0,West,not in labor force,"NA",FALSE,non-metropolitan,FALSE,5002
20071111072069,2007,68,female,white,7500,not married,Did not graduate from HS,0,0,South,not in labor force,"NA",FALSE,metropolitan,FALSE,5003
20071008072582,2007,16,male,black,40000,not married,Did not graduate from HS,2,16,South,not in labor force,"NA",TRUE,metropolitan,FALSE,5004
20070707072603,2007,43,male,white,75000,married,Some college,1,3,Midwest,employed - at work,employed,FALSE,non-metropolitan,FALSE,5005
20070707072237,2007,79,male,white,7500,married,Did not graduate from HS,0,0,South,not in labor force,"NA",FALSE,metropolitan,FALSE,5006
20070403070082,2007,31,female,white,50000,married,Some college,1,6,Midwest,employed - at work,employed,FALSE,metropolitan,FALSE,5007
20070101071056,2007,80,female,white,7500,not married,Did not graduate from HS,0,0,West,not in labor force,"NA",FALSE,non-metropolitan,FALSE,5008
20070101071094,2007,61,female,black,25000,not married,Masters,0,0,Midwest,employed - at work,"NA",FALSE,metropolitan,FALSE,5009
20070402072152,2007,31,male,white,12500,married,Some college,2,0,South,employed - at work,not employed,FALSE,metropolitan,FALSE,5010
20070807072282,2007,78,female,white,0,married,Did not graduate from HS,0,0,South,not in labor force,not employed,FALSE,metropolitan,FALSE,5011
20070706071170,2007,72,male,white,20000,married,Bachelors,0,0,Midwest,not in labor force,not employed,FALSE,non-metropolitan,FALSE,5012
20071110072212,2007,41,male,white,75000,married,Some college,1,1,South,unemployed - looking,employed,FALSE,metropolitan,FALSE,5013
20071210071593,2007,34,male,white,60000,married,HS,2,5,Northeast,employed - at work,employed,FALSE,non-metropolitan,FALSE,5014
20070403072370,2007,59,male,white,60000,married,HS,0,0,Midwest,not in labor force,employed,FALSE,metropolitan,FALSE,5015
20071010071800,2007,33,male,white,60000,not married,HS,0,0,Midwest,employed - at work,"NA",FALSE,metropolitan,FALSE,5016
20070605070530,2007,61,male,white,60000,married,Bachelors,0,0,South,not in labor force,not employed,TRUE,metropolitan,FALSE,5017
20070504071390,2007,63,male,white,7500,not married,Some college,0,0,Northeast,employed - at work,"NA",FALSE,metropolitan,FALSE,5018
20070907072367,2007,39,male,white,150000,married,Bachelors,1,0,South,employed - at work,employed,FALSE,metropolitan,FALSE,5019
20070302072254,2007,15,female,black,25000,not married,Did not graduate from HS,1,15,South,not in labor force,"NA",TRUE,metropolitan,FALSE,5020
20070302071196,2007,20,female,white,15000,not married,HS,1,3,Midwest,unemployed - looking,not employed,FALSE,metropolitan,FALSE,5021
20070807070834,2007,48,male,white,75000,married,HS,2,4,West,not in labor force,employed,FALSE,metropolitan,FALSE,5022
20070705071340,2007,16,male,other,10000,not married,Did not graduate from HS,2,16,Northeast,employed - at work,"NA",TRUE,non-metropolitan,FALSE,5023
20070201071418,2007,49,male,white,60000,not married,HS,2,6,South,employed - at work,employed,FALSE,non-metropolitan,FALSE,5024
20071211072122,2007,16,female,white,30000,not married,Did not graduate from HS,4,8,South,employed - at work,"NA",TRUE,non-metropolitan,FALSE,5025
20070706071376,2007,31,female,white,25000,not married,Some college,1,5,Northeast,employed - at work,"NA",FALSE,metropolitan,FALSE,5026
20070807071351,2007,63,female,white,100000,married,Bachelors,0,0,South,employed - at work,employed,FALSE,metropolitan,FALSE,5027
20070504070632,2007,36,male,white,40000,married,Did not graduate from HS,2,6,West,employed - at work,not employed,FALSE,metropolitan,FALSE,5028
20071009071733,2007,80,female,white,15000,not married,HS,0,0,South,not in labor force,"NA",FALSE,metropolitan,FALSE,5029
20070706071502,2007,50,male,white,10000,not married,Bachelors,0,0,Midwest,not in labor force,"NA",FALSE,metropolitan,FALSE,5030
20071008070623,2007,51,male,white,40000,married,Bachelors,1,1,West,employed - at work,not employed,TRUE,metropolitan,FALSE,5031
20070807071405,2007,51,male,white,60000,married,Some college,2,11,Midwest,employed - at work,employed,FALSE,non-metropolitan,FALSE,5032
20070908070874,2007,31,female,white,150000,married,Bachelors,1,0,Northeast,employed - at work,not employed,FALSE,metropolitan,FALSE,5033
20070806071907,2007,15,female,white,75000,not married,Did not graduate from HS,1,15,Midwest,not in labor force,"NA",TRUE,metropolitan,FALSE,5034
20070503071308,2007,25,male,white,60000,married,Some college,0,0,Northeast,employed - at work,employed,FALSE,metropolitan,FALSE,5035
20070403072274,2007,80,male,white,5000,married,HS,0,0,South,unemployed - looking,not employed,FALSE,metropolitan,FALSE,5036
20070303072369,2007,17,male,white,50000,not married,Did not graduate from HS,2,15,Midwest,unemployed - looking,"NA",TRUE,metropolitan,FALSE,5037
20070807072505,2007,43,female,white,40000,married,HS,1,7,Midwest,employed - at work,employed,FALSE,metropolitan,FALSE,5038
20070112062362,2007,49,female,white,75000,married,Bachelors,1,9,Midwest,employed - at work,employed,FALSE,metropolitan,FALSE,5039
20070908071920,2007,16,female,black,75000,not married,Did not graduate from HS,1,16,Midwest,unemployed - looking,"NA",TRUE,metropolitan,FALSE,5040
20070403072274,2007,80,male,white,5000,married,HS,0,0,South,unemployed - looking,not employed,FALSE,metropolitan,FALSE,5041
20070605070631,2007,77,male,white,50000,married,Did not graduate from HS,1,7,West,not in labor force,not employed,FALSE,metropolitan,FALSE,5042
20071009072085,2007,43,female,white,75000,married,Bachelors,3,3,South,not in labor force,employed,FALSE,metropolitan,FALSE,5043
20070111062207,2007,37,male,white,100000,married,Bachelors,2,0,South,employed - at work,employed,FALSE,metropolitan,FALSE,5044
20070303070738,2007,39,female,white,0,not married,Did not graduate from HS,3,2,West,unemployed - looking,"NA",FALSE,metropolitan,FALSE,5045
20070706071794,2007,40,male,white,50000,married,Bachelors,3,9,Northeast,employed - at work,employed,FALSE,metropolitan,FALSE,5046
20070807072369,2007,43,male,white,60000,married,Some college,0,0,South,employed - at work,employed,FALSE,metropolitan,FALSE,5047
20070201072551,2007,41,female,white,100000,married,Bachelors,2,4,Midwest,not in labor force,employed,FALSE,metropolitan,FALSE,5048
20070909071381,2007,55,female,white,7500,not married,Some college,0,0,Midwest,not in labor force,"NA",FALSE,metropolitan,FALSE,5049
20071211071922,2007,44,male,asian,75000,married,Did not graduate from HS,2,8,Northeast,employed - at work,not employed,FALSE,metropolitan,FALSE,5050
20070112060678,2007,57,female,white,20000,not married,Masters,0,0,West,employed - at work,"NA",FALSE,metropolitan,FALSE,5051
20070908072391,2007,42,female,white,150000,married,Bachelors,1,14,West,employed - at work,not employed,FALSE,metropolitan,FALSE,5052
20070908070929,2007,80,female,black,7500,not married,Did not graduate from HS,0,0,South,not in labor force,"NA",FALSE,metropolitan,FALSE,5053
20071211072189,2007,48,male,white,100000,married,Masters,1,11,South,employed - at work,not employed,FALSE,metropolitan,FALSE,5054
20071111070889,2007,42,female,white,30000,married,HS,1,15,South,employed - at work,employed,FALSE,non-metropolitan,FALSE,5055
20070504071441,2007,61,female,white,100000,married,Bachelors,0,0,Midwest,not in labor force,employed,FALSE,metropolitan,FALSE,5056
20070402070671,2007,35,male,white,40000,not married,Some college,2,4,West,employed - at work,"NA",FALSE,metropolitan,FALSE,5057
20070505071120,2007,74,female,white,25000,not married,Some college,0,0,West,not in labor force,"NA",FALSE,metropolitan,FALSE,5058
20070604072410,2007,44,male,white,25000,not married,Bachelors,0,0,South,employed - at work,"NA",FALSE,metropolitan,FALSE,5059
20070212062143,2007,37,female,black,75000,married,Masters,1,0,South,employed - at work,employed,FALSE,metropolitan,FALSE,5060
20070705071828,2007,51,female,white,150000,married,Bachelors,2,15,South,not in labor force,employed,FALSE,metropolitan,FALSE,5061
20070605071271,2007,33,male,white,35000,married,HS,2,4,Midwest,employed - at work,employed,FALSE,non-metropolitan,FALSE,5062
20070112061508,2007,52,female,white,20000,not married,Bachelors,1,15,Northeast,employed - at work,"NA",FALSE,metropolitan,FALSE,5063
20070302070870,2007,27,female,other,60000,not married,Some college,1,13,South,employed - at work,"NA",TRUE,metropolitan,FALSE,5064
20070707070095,2007,57,female,white,7500,not married,HS,0,0,Northeast,not in labor force,"NA",FALSE,metropolitan,FALSE,5065
20071009070626,2007,32,male,asian,75000,married,Some college,2,4,West,employed - at work,not employed,FALSE,metropolitan,FALSE,5066
20070201071635,2007,43,male,white,150000,married,Masters,1,13,Northeast,employed - at work,employed,FALSE,metropolitan,FALSE,5067
20071211071564,2007,74,male,white,20000,married,HS,0,0,Northeast,not in labor force,not employed,FALSE,metropolitan,FALSE,5068
20070706071517,2007,49,female,black,35000,married,Some college,0,0,South,unemployed - on layoff,employed,FALSE,non-metropolitan,FALSE,5069
20070403071383,2007,52,female,white,75000,married,Masters,2,12,Midwest,not in labor force,employed,FALSE,metropolitan,FALSE,5070
20071008071291,2007,79,female,black,20000,not married,Did not graduate from HS,0,0,South,unemployed - looking,"NA",FALSE,metropolitan,FALSE,5071
20070201071959,2007,32,male,white,30000,married,Did not graduate from HS,3,0,Northeast,employed - at work,not employed,FALSE,non-metropolitan,FALSE,5072
20070504070789,2007,20,male,asian,75000,not married,Some college,2,12,West,employed - at work,"NA",TRUE,metropolitan,FALSE,5073
20070302071997,2007,49,male,white,60000,not married,Some college,0,0,South,employed - at work,"NA",FALSE,non-metropolitan,FALSE,5074
20070101070614,2007,57,male,white,150000,married,Bachelors,0,0,West,employed - at work,employed,FALSE,metropolitan,FALSE,5075
20070111062207,2007,37,male,white,100000,married,Bachelors,2,0,South,employed - at work,employed,FALSE,metropolitan,FALSE,5076
20070403071366,2007,37,male,white,40000,not married,Some college,0,0,Midwest,employed - at work,"NA",FALSE,metropolitan,FALSE,5077
20070706070839,2007,80,female,white,25000,not married,Bachelors,0,0,West,not in labor force,"NA",FALSE,metropolitan,FALSE,5078
20071010070929,2007,57,male,white,60000,not married,HS,0,0,South,employed - at work,"NA",FALSE,metropolitan,FALSE,5079
20070908071186,2007,24,male,white,75000,not married,HS,0,0,Midwest,employed - at work,employed,FALSE,metropolitan,FALSE,5080
20070402071947,2007,45,male,white,100000,not married,Bachelors,0,0,Northeast,employed - at work,"NA",FALSE,metropolitan,FALSE,5081
20070908072120,2007,24,male,white,35000,married,Some college,2,0,South,employed - at work,not employed,FALSE,metropolitan,FALSE,5082
20070909071143,2007,65,male,white,5000,not married,Did not graduate from HS,0,0,Midwest,not in labor force,"NA",FALSE,non-metropolitan,FALSE,5083
20070706072087,2007,68,female,white,75000,married,Some college,0,0,Northeast,employed - at work,not employed,FALSE,metropolitan,FALSE,5084
20070302071204,2007,51,male,white,25000,married,Some college,1,17,Midwest,employed - at work,employed,FALSE,metropolitan,FALSE,5085
20070503070015,2007,65,female,white,20000,not married,HS,0,0,South,employed - at work,"NA",FALSE,metropolitan,FALSE,5086
20070807072322,2007,33,female,white,100000,not married,HS,0,0,South,not in labor force,"NA",TRUE,metropolitan,FALSE,5087
20070302071705,2007,40,female,white,150000,married,Doctoral,1,3,Northeast,employed - at work,employed,FALSE,metropolitan,FALSE,5088
20070302072530,2007,59,male,white,15000,not married,Some college,0,0,South,not in labor force,"NA",FALSE,non-metropolitan,FALSE,5089
20070707072513,2007,27,male,other,75000,not married,Did not graduate from HS,2,14,West,unemployed - looking,"NA",TRUE,metropolitan,FALSE,5090
